signal_time,entry_time,exit_time,dir,entry,exit,qty,gross_pnl,fees,funding,pnl,hold_hours,reason,coin
2026-04-27 14:00:00+00:00,2026-04-27 15:00:00+00:00,2026-04-27 15:00:00+00:00,long,77785.3286,76531.99717805136,0.10653310475553962,-133.52128766786333,-7.397956724718545,0.0,-140.91924439258187,0.0,stop,BTC
2026-04-29 13:00:00+00:00,2026-04-29 14:00:00+00:00,2026-04-30 00:00:00+00:00,short,76721.9765,76350.34167357563,0.10425567646880605,38.74504022824018,-7.1813961359255,0.0,31.56364409231468,10.0,trail_stop,BTC
2026-04-30 09:00:00+00:00,2026-04-30 10:00:00+00:00,2026-05-01 03:00:00+00:00,short,76042.1805,77014.17484846489,0.09585043365248631,-93.16607980812492,-6.601733115038731,0.0,-99.76781292316365,17.0,trail_stop,BTC
2026-05-03 04:00:00+00:00,2026-05-03 05:00:00+00:00,2026-05-03 23:00:00+00:00,long,78147.4372,78396.2436227486,0.17407729969105912,43.3115502178689,-12.262815558595399,0.0,31.0487346592735,18.0,trail_stop,BTC
2026-05-04 10:00:00+00:00,2026-05-04 11:00:00+00:00,2026-05-04 14:00:00+00:00,short,78883.3279,80322.91416217141,0.08331765988495932,-119.94295856665693,-5.969111187464326,0.0,-125.91206975412125,3.0,trail_stop,BTC
2026-05-06 15:00:00+00:00,2026-05-06 16:00:00+00:00,2026-05-07 10:00:00+00:00,long,81703.5037,80599.113511037,0.08428627102135143,-93.08493078025752,-6.155947071775854,0.0,-99.24087785203338,18.0,trail_stop,BTC
2026-05-08 12:00:00+00:00,2026-05-08 13:00:00+00:00,2026-05-09 02:00:00+00:00,short,79978.9991,80518.9814198244,0.10833927907626445,-58.50129524370409,-7.82470597622135,0.0,-66.32600121992544,13.0,trail_stop,BTC
2026-05-10 20:00:00+00:00,2026-05-10 21:00:00+00:00,2026-05-10 22:00:00+00:00,short,80671.7912,81793.02385989563,0.12881416014549532,-144.4306434121551,-9.417495917310156,0.0,-153.84813932946525,1.0,trail_stop,BTC
2026-05-11 04:00:00+00:00,2026-05-11 05:00:00+00:00,2026-05-11 16:00:00+00:00,short,80772.76090000001,81783.40525090991,0.08666891720316312,-87.59145157085504,-6.339855107248578,0.0,-93.93130667810362,11.0,trail_stop,BTC
2026-05-12 22:00:00+00:00,2026-05-12 23:00:00+00:00,2026-05-13 22:00:00+00:00,short,80583.81760000001,79415.8176,0.10906986998801238,127.39360814600005,-7.8530127342270335,0.0,119.54059541177301,23.0,max_hold,BTC
2026-05-14 07:00:00+00:00,2026-05-14 08:00:00+00:00,2026-05-14 14:00:00+00:00,short,79677.0897,80637.13669389013,0.10216161690450154,-98.0799532001225,-7.37008226153736,0.0,-105.45003546165987,6.0,trail_stop,BTC
